STATIONS_ID;MESS_DATUM;QN_3;   F;   D;eor
        303;2025042411;   10;   3.0;  50;eor
        303;2025042412;   10;   2.6;  50;eor
        303;2025042413;   10;   2.8;  40;eor
        303;2025042414;   10;   2.9;  50;eor
        303;2025042415;   10;   2.8;  50;eor
        303;2025042416;   10;   2.8;  50;eor
        303;2025042417;   10;   2.4;  30;eor
        303;2025042418;   10;   1.5;  10;eor
        303;2025042419;   10;   1.0; 360;eor
        303;2025042420;   10;   1.2; 350;eor
        303;2025042421;   10;   1.2; 340;eor
        303;2025042422;   10;   1.2; 360;eor
        303;2025042423;   10;   1.3; 350;eor
        303;2025042500;   10;   1.5; 350;eor
        303;2025042501;   10;   1.3; 360;eor
        303;2025042502;   10;   1.4; 360;eor
        303;2025042503;   10;   1.4; 360;eor
        303;2025042504;   10;   1.7;  20;eor
        303;2025042505;   10;   2.1;  30;eor
        303;2025042506;   10;   2.1;  30;eor
        303;2025042507;   10;   2.4;  40;eor
        303;2025042508;   10;   2.2;  30;eor
        303;2025042509;   10;   2.1;  20;eor
        303;2025042510;   10;   2.0;  20;eor
        303;2025042511;   10;   2.2; 360;eor
        303;2025042512;   10;   2.3;  10;eor
        303;2025042513;   10;   2.4;  30;eor
        303;2025042514;   10;   2.3;  30;eor
        303;2025042515;   10;   3.0;  50;eor
        303;2025042516;   10;   2.7;  50;eor
        303;2025042517;   10;   2.4;  50;eor
        303;2025042518;   10;   2.0;  50;eor
        303;2025042519;   10;   0.8;  20;eor
        303;2025042520;   10;   1.3;  20;eor
        303;2025042521;   10;   1.6;  20;eor
        303;2025042522;   10;   1.6;  20;eor
        303;2025042523;   10;   1.1; 360;eor
        303;2025042600;   10;   1.0;  30;eor
        303;2025042601;   10;   1.4;  80;eor
        303;2025042602;   10;   1.8;  90;eor
        303;2025042603;   10;   1.9;  80;eor
        303;2025042604;   10;   1.9;  90;eor
        303;2025042605;   10;   1.7;  90;eor
        303;2025042606;   10;   2.2; 110;eor
        303;2025042607;   10;   4.0; 120;eor
        303;2025042608;   10;   4.0; 120;eor
        303;2025042609;   10;   3.6; 100;eor
        303;2025042610;   10;   3.2;  80;eor
        303;2025042611;   10;   3.2;  70;eor
        303;2025042612;   10;   3.3;  50;eor
        303;2025042613;   10;   3.2;  50;eor
        303;2025042614;   10;   3.2;  30;eor
        303;2025042615;   10;   3.2;  40;eor
        303;2025042616;   10;   3.0;  60;eor
        303;2025042617;   10;   2.6;  60;eor
        303;2025042618;   10;   2.6;  70;eor
        303;2025042619;   10;   1.8;  60;eor
        303;2025042620;   10;   1.4;  50;eor
        303;2025042621;   10;   1.6; 110;eor
        303;2025042622;   10;   1.0; 100;eor
        303;2025042623;   10;   0.6; 150;eor
        303;2025042700;   10;   1.0; 120;eor
        303;2025042701;   10;   0.6; 140;eor
        303;2025042702;   10;   0.4; 140;eor
        303;2025042703;   10;   0.6; 120;eor
        303;2025042704;   10;   1.2; 120;eor
        303;2025042705;   10;   1.0; 130;eor
        303;2025042706;   10;   1.1; 110;eor
        303;2025042707;   10;   2.5; 130;eor
        303;2025042708;   10;   2.7; 120;eor
        303;2025042709;   10;   3.7; 120;eor
        303;2025042710;   10;   5.2; 130;eor
        303;2025042711;   10;   4.4; 130;eor
        303;2025042712;   10;   4.9; 130;eor
        303;2025042713;   10;   3.5; 120;eor
        303;2025042714;   10;   4.0; 120;eor
        303;2025042715;   10;   4.0; 120;eor
        303;2025042716;   10;   4.3; 130;eor
        303;2025042717;   10;   4.3; 140;eor
        303;2025042718;   10;   3.0; 130;eor
        303;2025042719;   10;   2.0; 110;eor
        303;2025042720;   10;   1.2; 100;eor
        303;2025042721;   10;   2.1; 120;eor
        303;2025042722;   10;   2.0; 110;eor
        303;2025042723;   10;   1.6;  90;eor
        303;2025042800;   10;   1.3;  90;eor
        303;2025042801;   10;   1.1;  90;eor
        303;2025042802;   10;   1.5; 100;eor
        303;2025042803;   10;   1.2; 100;eor
        303;2025042804;   10;   1.1;  90;eor
        303;2025042805;   10;   2.0; 110;eor
        303;2025042806;   10;   1.8; 110;eor
        303;2025042807;   10;   2.1; 120;eor
        303;2025042808;   10;   1.4; 120;eor
        303;2025042809;   10;   1.8; 160;eor
        303;2025042810;   10;   1.7; 170;eor
        303;2025042811;   10;   1.8; 210;eor
        303;2025042812;   10;   2.2; 260;eor
        303;2025042813;   10;   2.2; 250;eor
        303;2025042814;   10;   2.0; 310;eor
        303;2025042815;   10;   1.6; 340;eor
        303;2025042816;   10;   1.9; 280;eor
        303;2025042817;   10;   1.5; 330;eor
        303;2025042818;   10;   0.8; 360;eor
        303;2025042819;   10;   0.3; 240;eor
        303;2025042820;   10;   0.7; 270;eor
        303;2025042821;   10;   0.7; 260;eor
        303;2025042822;   10;   0.8; 270;eor
        303;2025042823;   10;   0.5; 260;eor
        303;2025042900;   10;   0.6; 140;eor
        303;2025042901;   10;   0.4; 300;eor
        303;2025042902;   10;   0.3; 280;eor
        303;2025042903;   10;   0.4; 320;eor
        303;2025042904;   10;   0.7; 320;eor
        303;2025042905;   10;   1.0; 270;eor
        303;2025042906;   10;   0.8; 300;eor
        303;2025042907;   10;   2.0; 280;eor
